Latitude,Longitude
32.0545,-101.2096
32.0187,-101.24409
32.0626,-101.17099
32.042,-101.23569
32.0578,-101.19509
32.0145,-101.22939
32.0364,-101.20199
32.0159,-101.2264
32.0146,-101.22379
32.0349,-101.19309
32.0192,-101.25189
32.0607,-101.18039
32.0569,-101.19739
32.04419,-101.22939
32.0382,-101.21509
32.04409,-101.22309
32.0364,-101.19809
32.0445,-101.2264
32.0186,-101.25459
32.0384,-101.21259
32.03859,-101.21739
32.0602,-101.18299
32.0164,-101.21189
32.01559,-101.21479
32.0363,-101.19549
32.0584,-101.19019
32.05719,-101.20439
32.0543,-101.21219
32.0396,-101.21029
36.49851,-101.61199
36.49849,-101.59889
36.49849,-101.60209
36.49849,-101.60529
36.49849,-101.62149
36.49849,-101.59459
36.49849,-101.59139
36.49849,-101.61519
36.49849,-101.58819
36.49849,-101.61829
32.68855,-103.06245
31.9295,-100.83239
31.94239,-100.82159
31.9439,-100.82719
31.9439,-100.82879
31.9495,-100.8141
31.94959,-100.82229
31.9415,-100.8047
31.9415,-100.80139
31.95569,-100.80769
31.9619,-100.80819
31.9344,-100.82439
31.94959,-100.79839
31.9335,-100.8205
31.9618,-100.814
31.9343,-100.82829
31.92679,-100.82829
31.9411,-100.81419
31.9423,-100.82489
31.9495,-100.80239
31.9404,-100.78769
31.9619,-100.81249
31.94239,-100.81989
31.9413,-100.79469
31.94239,-100.81829
31.9269,-100.82179
31.9518,-100.82639
31.9415,-100.80799
31.9415,-100.79979
31.949,-100.7935
31.95,-100.80439
31.9495,-100.81249
31.95589,-100.81449
31.94959,-100.81979
31.94959,-100.801
31.96779,-100.8038
31.9414,-100.80639
31.94,-100.78549
31.9412,-100.81249
31.9618,-100.81539
31.9404,-100.78899
31.9556,-100.81239
31.9413,-100.79139
31.95,-100.80589
31.9413,-100.7963
31.94959,-100.82109
31.9556,-100.81099
31.94959,-100.81089
31.9295,-100.83099
31.96199,-100.80589
31.95779,-100.80199
31.9677,-100.80789
31.949,-100.79479
31.9513,-100.82769
31.94239,-100.82319
31.9499,-100.8075
31.9415,-100.80309
31.95569,-100.80459
31.94959,-100.8093
31.94239,-100.81659
31.9416,-100.7982
31.9269,-100.81849
31.96779,-100.8065
31.94959,-100.79969
31.92679,-100.82499
31.9521,-100.82919
31.96779,-100.80509
31.92679,-100.82659
31.95779,-100.80049
31.94959,-100.79699
31.9343,-100.82639
31.9414,-100.80969
31.9527,-100.8252
31.9556,-100.80969
31.9335,-100.8224
31.94,-100.7842
31.95569,-100.80639
31.95589,-100.81599
31.9269,-100.82009
31.92679,-100.8233
31.9413,-100.79309
31.9528,-100.75829
31.9618,-100.7777
31.9616,-100.78859
31.96129,-100.76259
31.9611,-100.76769
31.9611,-100.7702
31.9619,-100.77259
31.9534,-100.7637
31.9764,-100.79079
31.9633,-100.75409
31.96009,-100.78579
31.96129,-100.76009
31.9617,-100.78019
31.9609,-100.76519
31.96129,-100.75759
31.9523,-100.78019
31.95169,-100.78539
31.95239,-100.77519
31.9521,-100.79099
31.9764,-100.78819
31.9518,-100.78279
31.95219,-100.78849
31.9828,-100.78059
31.9835,-100.78919
31.9602,-100.7832
31.9838,-100.787
31.9527,-100.76099
31.9618,-100.77519
31.9523,-100.7776
35.23499,-102.24679
35.24559,-102.16519
35.22899,-102.17999
35.2454,-102.21029
35.23729,-102.19529
35.22689,-102.17429
35.2375,-102.20299
35.23869,-102.20629
35.22889,-102.18409
35.23599,-102.24959
35.23439,-102.21709
35.22789,-102.21389
35.22799,-102.17719
35.24379,-102.16049
35.2287,-102.23909
35.24649,-102.19959
35.22786,-102.23214
35.23359,-102.15729
35.2362,-102.19239
35.23539,-102.21999
35.2268,-102.21099
35.22669,-102.22249
35.24469,-102.16289
35.2277,-102.16969
35.22659,-102.19449
35.22889,-102.23499
35.22759,-102.19729
35.22879,-102.22819
35.24439,-102.20739
35.2278,-102.22539
35.23,-102.18689
35.2348,-102.16059
35.23729,-102.22239
35.22969,-102.24199
31.34344,-98.47363
31.42422,-98.48296
31.38582,-98.47422
31.40723,-98.53607
31.36051,-98.49225
31.34591,-98.43595
31.3432,-98.47058
31.39932,-98.46755
31.40466,-98.52652
31.4022,-98.44219
31.34699,-98.44778
31.34653,-98.43884
31.36211,-98.48499
31.33962,-98.46479
31.40079,-98.50201
31.38257,-98.49722
31.41155,-98.44848
31.44112,-98.54892
31.40728,-98.45633
31.41424,-98.55129
31.39961,-98.46306
31.35898,-98.48896
31.39484,-98.49381
31.41455,-98.54514
31.34424,-98.46323
31.39439,-98.48686
31.42016,-98.44479
31.34036,-98.48237
31.33885,-98.48813
31.34644,-98.47918
31.39256,-98.45437
31.37359,-98.49613
31.3902,-98.50939
31.40859,-98.54553
31.36692,-98.50241
31.40583,-98.52194
31.4173,-98.45759
31.39906,-98.47267
31.40043,-98.50755
31.3425,-98.48016
31.32817,-98.45826
31.34785,-98.44477
31.42242,-98.47392
31.40829,-98.53971
31.4091,-98.51899
31.34723,-98.4418
31.40439,-98.49239
31.41848,-98.55705
31.4371,-98.53999
31.33967,-98.44968
31.42192,-98.47076
31.33946,-98.48515
31.39748,-98.4976
31.42438,-98.48602
31.36238,-98.48198
31.41144,-98.44499
31.394,-98.4903
31.40805,-98.53204
31.40462,-98.48523
31.40595,-98.45893
31.41406,-98.54804
31.39759,-98.52876
31.42035,-98.48972
31.41884,-98.49523
31.40373,-98.52378
31.4021,-98.44639
31.3803,-98.46569
31.33476,-98.45844
31.4192,-98.49229
31.33877,-98.45248
31.42135,-98.45146
31.34353,-98.43327
31.40401,-98.48145
31.3923,-98.51529
31.43587,-98.53685
31.41637,-98.55431
31.41278,-98.45188
31.3866,-98.5038
31.39018,-98.48208
31.3365,-98.4551
31.40443,-98.48874
31.40195,-98.45095
31.43628,-98.54297
31.41121,-98.51624
31.36798,-98.4973
31.38367,-98.44717
35.02441,-101.31598
35.00679,-101.33874
35.07163,-101.30145
35.05685,-101.29571
35.08217,-101.33275
35.01878,-101.3352
35.09285,-101.31883
35.01999,-101.33913
35.05973,-101.26594
35.07283,-101.34226
35.0638,-101.31518
35.086,-101.34399
35.07035,-101.29759
35.07821,-101.32081
35.03292,-101.34242
35.06237,-101.31101
35.05376,-101.28598
35.05063,-101.35879
35.02907,-101.33071
35.06902,-101.29371
35.00362,-101.33095
35.06323,-101.27684
35.0657,-101.357
35.02127,-101.34296
35.03241,-101.33854
35.0778,-101.35777
35.03826,-101.35795
35.07909,-101.36178
35.03447,-101.34627
35.07114,-101.33814
35.07292,-101.30521
35.01098,-101.35005
35.06394,-101.35313
35.08475,-101.33967
35.0943,-101.32233
35.06216,-101.34919
35.04777,-101.34981
35.08463,-101.29945
35.03692,-101.35407
35.05092,-101.32461
35.08699,-101.34797
35.00275,-101.32731
35.01543,-101.32671
35.01428,-101.3228
35.02699,-101.324
35.01168,-101.31509
35.06519,-101.28182
35.0356,-101.35019
35.08614,-101.30324
35.05499,-101.28999
35.01299,-101.31897
35.08314,-101.29566
35.00824,-101.3425
35.06794,-101.28973
35.04911,-101.35402
35.06687,-101.28576
35.05819,-101.26177
35.00964,-101.34627
32.8979,-101.21484
32.87243,-101.19528
32.88659,-101.31519
32.88276,-101.21248
32.88703,-101.29794
32.86935,-101.17719
32.89763,-101.20995
32.88485,-101.29353
32.89839,-101.21897
32.88302,-101.21655
32.83822,-101.14803
32.90567,-101.29903
32.8947,-101.25952
32.8826,-101.20829
32.88575,-101.1702
32.89897,-101.2258
32.83767,-101.17791
32.838,-101.14343
32.90696,-101.27142
32.90036,-101.31735
32.84905,-101.19535
32.8786,-101.22132
32.91019,-101.27932
32.86736,-101.22124
32.90339,-101.23116
32.8989,-101.2838
32.8803,-101.29166
32.90031,-101.26643
32.837,-101.15589
32.87915,-101.24216
32.89804,-101.26259
32.90414,-101.28676
32.88942,-101.24419
32.84913,-101.20006
32.9094,-101.2885
32.88346,-101.31234
32.89298,-101.32049
32.88574,-101.18194
32.86743,-101.22487
32.8988,-101.20494
32.8489,-101.18594
32.87875,-101.2338
32.84882,-101.18124
32.86347,-101.18649
32.83875,-101.18692
32.88556,-101.17564
32.87868,-101.22757
32.86838,-101.21267
32.88337,-101.30929
32.86803,-101.19312
32.88244,-101.20409
32.90696,-101.235
32.89586,-101.30845
32.86839,-101.21737
32.84866,-101.17183
32.86657,-101.18178
32.90227,-101.24161
32.88902,-101.31838
32.89356,-101.27686
32.86839,-101.20799
32.88863,-101.30096
32.83872,-101.1928
32.88211,-101.19571
32.90351,-101.32002
32.84897,-101.19066
32.90562,-101.30713
32.89547,-101.31337
32.86839,-101.20329
32.88225,-101.30505
32.8789,-101.28677
32.83868,-101.18221
32.84874,-101.17654
32.86728,-101.18943
32.90328,-101.26878
32.89689,-101.27991
32.8371,-101.16013
32.88227,-101.1999
32.8372,-101.16481
32.90803,-101.27567
35.28257,-101.26497
35.28389,-101.22607
35.26634,-101.26264
35.26846,-101.26748
35.27369,-101.19684
35.22986,-101.239
35.23496,-101.25804
35.29207,-101.09319
35.25306,-101.22347
35.25642,-101.20596
35.26194,-101.28737
35.26856,-101.17531
35.22236,-101.25547
35.30666,-101.15976
35.27316,-101.27406
35.27762,-101.15428
35.21449,-101.14354
35.27519,-101.2027
35.22232,-101.2474
35.25905,-101.10327
35.24617,-101.1723
35.27494,-101.25945
35.24109,-101.27963
35.28241,-101.29013
35.2561,-101.19461
35.23005,-101.26186
35.27298,-101.12974
35.25837,-101.2724
35.23858,-101.27407
35.23972,-101.2232
35.2604,-101.29479
35.23866,-101.21489
35.27179,-101.20842
35.30225,-101.10147
35.22963,-101.27822
35.24202,-101.18506
35.25755,-101.14295
35.2957,-101.16536
35.27771,-101.10089
35.29223,-101.1029
35.2208,-101.08723
35.29604,-101.12727
35.22862,-101.21438
35.21615,-101.24206
35.28742,-101.16509
35.22973,-101.22203
35.25773,-101.25557
35.26767,-101.25157
35.25639,-101.18088
35.26983,-101.18985
35.21573,-101.26584
35.21584,-101.12743
35.26099,-101.22744
35.22007,-101.13675
35.23957,-101.23025
35.27253,-101.11721
35.21851,-101.11391
35.24624,-101.14752
35.24664,-101.25405
35.29561,-101.15404
35.21903,-101.09652
35.27897,-101.08719
35.28317,-101.1924
35.26671,-101.22276
35.26835,-101.24376
35.27239,-101.12391
35.27221,-101.1479
35.2823,-101.28519
35.30101,-101.09481
35.26141,-101.11701
35.25328,-101.24855
35.22477,-101.26968
35.21849,-101.13322
35.25736,-101.16789
35.23605,-101.16693
35.27757,-101.09443
35.26704,-101.08992
35.27313,-101.16545
35.27356,-101.23821
35.26439,-101.23486
35.26769,-101.21566
35.25324,-101.24202
35.30693,-101.15406
35.21851,-101.10815
35.30669,-101.16505
35.28395,-101.24052
35.2454,-101.17757
35.2394,-101.26751
35.25571,-101.26521
35.23489,-101.1339
35.21938,-101.10383
35.28074,-101.18726
35.25626,-101.2179
35.28399,-101.24531
35.26994,-101.29151
35.25893,-101.23846
35.28426,-101.25615
35.29582,-101.14213
35.28135,-101.27851
35.2841,-101.25173
35.25594,-101.21079
35.25752,-101.14873
35.24109,-101.15521
35.25795,-101.20004
35.29622,-101.11736
35.23716,-101.09359
35.25684,-101.17355
35.24155,-101.10717
35.25343,-101.232
35.25623,-101.18872
35.26252,-101.28026
35.21538,-101.27348
35.24931,-101.25794
35.21671,-101.12157
35.3028,-101.08712
35.26839,-101.18321
35.23727,-101.08735
35.2104,-101.2584
35.30505,-101.04667
35.34375,-101.14114
35.31728,-101.15904
35.30382,-101.03691
35.35553,-101.09197
35.31811,-101.03288
35.31774,-101.18981
35.31732,-101.17166
35.33124,-101.10442
35.33147,-101.07765
35.31297,-101.11056
35.35506,-101.12292
35.35554,-101.078
35.33508,-101.03352
35.34509,-101.09575
35.30913,-101.12521
35.34484,-101.10626
35.35414,-101.1713
35.3544,-101.14713
35.33092,-101.15925
35.31553,-101.04733
35.32699,-101.05679
35.35413,-101.14296
35.35582,-101.11184
35.30899,-101.13037
35.3016,-101.05985
35.31169,-101.08301
35.31785,-101.18254
35.29601,-101.17244
35.33127,-101.06459
35.30892,-101.13509
35.35576,-101.04679
35.34517,-101.08201
35.30618,-101.17733
35.3311,-101.11945
35.33501,-101.04279
35.35561,-101.08625
35.3556,-101.03642
35.31124,-101.10265
35.30164,-101.05048
35.33233,-101.1156
35.35511,-101.13457
35.31156,-101.07662
35.35526,-101.13071
35.33103,-101.13947
35.31155,-101.09126
35.30554,-101.0276
35.33122,-101.1097
35.2959,-101.1786
35.30957,-101.14408
35.31139,-101.07015
35.30167,-101.06438
35.34399,-101.12501
35.33083,-101.14386
35.34516,-101.0713
35.34389,-101.13024
35.33101,-101.15424
35.35073,-101.02845
35.35587,-101.05062
35.35554,-101.09699
35.3556,-101.05402
35.35504,-101.12682
35.34372,-101.15298
35.35547,-101.11692
35.34376,-101.1348
35.3449,-101.08646
35.33115,-101.13446
35.33101,-101.16419
35.30925,-101.12009
35.35548,-101.06074
35.34521,-101.09101
35.31732,-101.16519
35.30657,-101.1719
35.35582,-101.1022
35.31768,-101.19418
35.31798,-101.03792
35.3114,-101.09689
35.33105,-101.14785
35.34503,-101.10079
35.32702,-101.04694
35.35406,-101.16489
35.35395,-101.15241
35.33114,-101.09838
35.33111,-101.08752
35.33127,-101.08244
35.30367,-101.0417
35.33125,-101.07131
35.32698,-101.05189
35.32122,-101.15199
35.35389,-101.15823
35.31426,-101.05953
35.31133,-101.10695
35.3442,-101.11912
35.31828,-101.02802
35.3558,-101.0658
35.34479,-101.07735
35.33509,-101.03834
35.30893,-101.13989
35.33481,-101.02813
35.33115,-101.09251
35.31497,-101.05365
35.35574,-101.07018
35.34378,-101.14757
35.33925,-101.05874
35.30916,-101.06452
35.30433,-101.03185
35.3015,-101.06941
35.3312,-101.1295
35.30156,-101.05521
35.31163,-101.08687
35.33924,-101.05256
35.33114,-101.12457
36.30111,-101.57455
36.37118,-101.46241
36.31406,-101.40263
36.28585,-101.46951
36.30081,-101.46751
36.38623,-101.48988
36.38636,-101.50411
36.29723,-101.5289
36.33179,-101.55549
36.36814,-101.50605
36.33075,-101.54836
36.30003,-101.40929
36.28593,-101.45786
36.35587,-101.4988
36.2426,-101.53
36.34224,-101.54444
36.27169,-101.57149
36.35968,-101.49198
36.31485,-101.42244
36.29796,-101.50546
36.28327,-101.58392
36.35362,-101.54311
36.32144,-101.41034
36.28531,-101.50582
36.31078,-101.57048
36.31136,-101.51115
36.344,-101.50418
36.31175,-101.50546
36.3597,-101.52766
36.29737,-101.54054
36.3113,-101.44819
36.29519,-101.42643
36.31189,-101.49979
36.31636,-101.57544
36.31561,-101.56487
36.35986,-101.48013
36.26345,-101.5674
36.322,-101.55861
36.36838,-101.51194
36.29708,-101.52313
36.29686,-101.5462
36.35603,-101.40466
36.28576,-101.48113
36.26695,-101.52261
36.34703,-101.53847
36.28291,-101.5594
36.28332,-101.57648
36.32652,-101.40476
36.37444,-101.50132
36.27728,-101.51725
36.30006,-101.41502
36.26397,-101.55835
36.30013,-101.4738
36.35479,-101.50684
36.32407,-101.43768
36.30204,-101.44441
36.32429,-101.42568
36.25426,-101.52915
36.28288,-101.54798
36.26452,-101.54701
36.26722,-101.52833
36.38622,-101.48457
36.37865,-101.45171
36.30801,-101.427
36.26558,-101.51048
36.31769,-101.41682
36.33502,-101.56113
36.27171,-101.57796
36.29738,-101.53475
36.28648,-101.51286
36.3794,-101.51124
36.34413,-101.51238
36.37411,-101.48138
36.29707,-101.47993
36.28733,-101.59515
36.29993,-101.58445
36.28482,-101.58962
36.34342,-101.39201
36.31047,-101.48068
36.3159,-101.3913
36.3691,-101.42731
36.28586,-101.47537
36.29792,-101.51113
36.31414,-101.39693
36.28296,-101.56513
36.31172,-101.43691
36.2972,-101.49424
36.25466,-101.52008
36.32684,-101.49937
36.30027,-101.48847
36.33242,-101.40022
36.2614,-101.53559
36.30003,-101.42043
36.28167,-101.53642
36.37853,-101.45762
36.38398,-101.44044
36.30042,-101.59074
36.35955,-101.4858
36.31184,-101.48816
36.33855,-101.53461
36.32415,-101.43136
36.28325,-101.57079
36.28297,-101.54214
36.3596,-101.52171
36.26392,-101.54112
36.3424,-101.49857
36.3003,-101.49972
36.36002,-101.53413
36.26396,-101.55267
36.28587,-101.46372
36.28296,-101.55373
36.30088,-101.43874
36.30016,-101.45156
36.29709,-101.51732
36.30461,-101.43246
36.30899,-101.5798
36.28535,-101.49976
36.28128,-101.53004
36.37123,-101.47562
36.26573,-101.51692
36.32886,-101.44474
36.31172,-101.49403
36.31184,-101.45761
36.28241,-101.52413
36.32678,-101.50594
36.37865,-101.44598
36.36946,-101.43332
36.2994,-101.45733
36.36855,-101.57873
36.32997,-101.35702
36.35617,-101.46927
36.3682,-101.56065
36.35591,-101.39323
36.3414,-101.46921
36.31448,-101.38504
36.33729,-101.37401
36.37234,-101.63643
36.38578,-101.62101
36.36257,-101.60246
36.34137,-101.47594
36.38843,-101.60878
36.4291,-101.54521
36.35957,-101.51595
36.32958,-101.37823
36.36764,-101.58524
36.41517,-101.633
36.33971,-101.43548
36.31439,-101.37919
36.38683,-101.59706
36.37856,-101.58878
36.34413,-101.48103
36.42532,-101.55062
36.3679,-101.56633
36.33798,-101.4578
36.35597,-101.39896
36.3408,-101.44681
36.32188,-101.46886
36.32606,-101.45779
36.35222,-101.42256
36.41109,-101.43871
36.33009,-101.36321
36.32111,-101.45223
36.35587,-101.37903
36.32954,-101.3698
36.34336,-101.35548
36.37408,-101.62495
36.34336,-101.3612
36.33911,-101.36668
36.3434,-101.38615
36.3407,-101.44112
36.35191,-101.43435
36.36835,-101.57224
36.35629,-101.46347
36.34349,-101.40408
36.3715,-101.63037
36.35589,-101.38508
36.35605,-101.41246
36.33062,-101.47788
36.34402,-101.49072
36.35623,-101.45779
36.33162,-101.47218
36.37903,-101.51749
36.35561,-101.42802
36.31453,-101.37338
36.34344,-101.39796
36.37927,-101.60389
36.39088,-101.60261
36.34444,-101.41568
36.3558,-101.36822
36.35536,-101.44132
36.34469,-101.40994
36.35413,-101.47512
36.37409,-101.59404
36.35508,-101.44899
36.37661,-101.54896
36.32622,-101.46345
36.40017,-101.60712
36.37013,-101.55507
36.33201,-101.45042
36.31492,-101.46436
36.36317,-101.5968
36.42915,-101.53967
36.34147,-101.46338
36.47945,-101.44492
36.47946,-101.53641
36.43251,-101.59414
36.44258,-101.39008
36.46186,-101.59086
36.39568,-101.55729
36.46865,-101.5345
36.42812,-101.58339
36.38916,-101.58155
36.41375,-101.54685
36.4343,-101.40354
36.4292,-101.57295
36.43262,-101.62753
36.44695,-101.56976
36.42785,-101.42011
36.46584,-101.49144
36.47612,-101.54611
36.42908,-101.55655
36.40109,-101.59999
36.42917,-101.56709
36.44302,-101.60337
36.39568,-101.55158
36.42928,-101.57819
36.46575,-101.48576
36.42844,-101.40843
36.44223,-101.60986
36.46584,-101.57568
36.4291,-101.56186
36.45584,-101.46664
36.41447,-101.56414
36.43822,-101.62111
36.40361,-101.56152
36.41816,-101.6191
36.46602,-101.47942
36.41819,-101.62495
36.40343,-101.5671
36.4836,-101.50961
36.46961,-101.50263
36.48586,-101.52939
36.44727,-101.63979
36.4192,-101.60735
36.45658,-101.47231
36.4771,-101.45622
36.39199,-101.58915
36.40432,-101.62119
36.45058,-101.40138
36.447,-101.58426
36.45623,-101.46098
36.46928,-101.4969
36.39611,-101.59467
36.46241,-101.5702
36.43989,-101.64684
36.39307,-101.57039
36.41736,-101.41739
36.47935,-101.46707
36.40818,-101.55215
36.45892,-101.45528
36.40061,-101.57931
36.4146,-101.64548
36.48506,-101.49094
36.47585,-101.52103
36.43159,-101.39803
36.46854,-101.5417
36.43153,-101.39156
36.41455,-101.57647
36.41797,-101.59312
36.47905,-101.47314
36.48626,-101.47945
36.47751,-101.45054
36.40527,-101.54286
36.48158,-101.46146
36.41747,-101.41164
36.44312,-101.59748
36.48329,-101.48516
36.43268,-101.63336
36.48613,-101.54326
36.48334,-101.49661
36.41803,-101.59835
36.42836,-101.41422
36.41439,-101.55708
36.44394,-101.59148
36.47576,-101.52673
36.45905,-101.58408
36.41811,-101.61307
36.41332,-101.43303
36.41426,-101.57072
36.44244,-101.396
36.48017,-101.51575
36.4832,-101.503
33.62225,-99.42197
33.65212,-99.40225
33.63948,-99.43284
33.62058,-99.36926
33.67352,-99.37231
33.62056,-99.39858
33.62101,-99.41313
33.62034,-99.384
33.6732,-99.37584
33.65194,-99.40577
33.6205,-99.41686
33.64042,-99.45622
33.67466,-99.38783
33.67341,-99.36194
33.67001,-99.34942
33.62219,-99.35568
33.6754,-99.38443
33.67363,-99.3654
